"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","12","I invite honorable senators to accompany me to the Library, where I shall present myself to His Excellency the GovernorGeneral.  The members of the Senate proceeded to the Library, and being reassembled, I have to report that, accompanied by honorable senators, I, this day, presented myself to the GovernorGeneral as the person chosen by the Senate as its President. His Excellency was pleased to congratulate me upon my election.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[8]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","NORGENERAL entered the chamber, and, being seated, with the President on his right hand, commanded that a message be sent to the House of Representatives intimating that His Excellency desired the attendance of honorable members in the Senate chamber forthwith, who being come with their Speaker,","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","HIS EXCELLENCY was pleased to deliver the following speech :","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Members of the Senate and Members of the House of Representatives :","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","You have been called together to deliberate upon matters of importance to the wellbeing of the Commonwealth.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In my speech at the opening of the Nineteenth Parliament I referred to the possibility of a visit to Australia by Their Majesties the King and Queen. Since that time arrangements have been put in hand, and are well advanced, for a visit by Their Majesties, and Her Royal Highness Princess Margaret, in 1952. The Kings health continues, as honorable senators and honorable members know, to require care and attention. He has occupied the Throne during a period of many perils and anxieties, and has naturally been affected by his exertions. It is our constant prayer that he will be restored and preserved in health. We believe that when he visits us next year the welcome that will go out to him and to the Queen and to Princess Margaret will be not only a source of real refreshment to him but also a renewed expression on the part of the Australian people of their devotion and loyalty to the Briitish Crown and the British Commonwealth of Nations.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","This is the Jubilee Year of the Commonwealth of Australia, and we are, all over Australia, celebrating it in a variety of ways. We do so with thankfulness in our hearts for the achievements of great leaders and a great people in the past, and a clear determination that our next 50 years will be marked by growing strength, an increased capacity for sustaining our historic responsibilities, the development of security not only for ourselves but for the other countries of the world ; and an ever widening and deepening civilization. In this week, at Australias capital city, we particularly celebrate the jubilee of the first meeting of the Parliament of the Commonwealth.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","We are justly proud of our parliamentary inheritance, and of the way in which our own Parliament has been able to give honorable service and wise leadership, sometimes under circumstances of immense national strain, difficulty and danger.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Lt is especially pleasing and appropriate that this occasion should bc marked not only by the presence of some who sat in our first Commonwealth Parliament, but also by special visits to us of distinguished representatives of the United Kingdom, of our sister nations and of the United States of America.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[8]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Since the recent general election, certain changes have been made in the structure and administration of the Government departments. My advisers, feeling that our responsibilities for the development of both the Northern Territory and the external territories, and for the welfare of .their peoples, will be the more promptly and effectively discharged by making them the special task of one Minister and department, have established a new Department of Territories.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[9]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The grave, basic, and urgent problems of coal, fuel and power development and production are now, insofar as they are subject to the somewhat limited powers of the Commonwealth, wholly included in the Department of National Development. This department will be responsible for organizing cooperation with the States in joint endeavours to solve these pressing and difficult problems.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[10]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Shipping and shipbuilding, heretofore dealt with by separate departments, are now both to be dealt with by the Department of Shipping and Transport.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[11]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Having regard to the intensification of defence preparation and the vast problems of supply, research, planning and production to which it gives rise, my Government has set up a separate Depart ment of Defence Production, primarily to attend to major productive activities previously included in the Department of Supply.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[12]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The growing complexity of the problems of administration, and the added burdens which result from the need for greatly accelerated and extended defence preparations, render it necessary, in the opinion of my advisers, to increase the numbers of Ministers to twenty. A bill to give effect to this increase and to deal with the Cabinet Fund will be introduced early in the session.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[13]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My advisers continue to be deeply concerned at the activities of subversive agents in Australia, and in particular at the destructive work of the Australian Communist party, its associates and adherents. Special legislation passed by the last Parliament has been found by the High Court to be constitutionally beyond the power of the Commonwealth. New ways and means of protecting the safety of the nation must therefore be devised. An opportunity will be sought at the time of the forthcoming Loan Council meeting to discuss with the Premiers of the States certain proposals for overcoming the legal difficulties which have been revealed. Failing some effective agreement, my Government will bring forward a measure for the amendment of the Commonwealth Constitution. Meanwhile, the existing laws against subversive activities are being closely examined, and amending legislation will be presented to Parliament.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[14]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government believes that it has an express mandate from the electors^ to conduct a relentless campaign against the menace of communism in Australia, and will seek to carry out that mandate by all means which are, or may become, available to it.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[15]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In the field of foreign affairs my Government will continue to consult closely with the United Kingdom and other members of the British Commonwealth, and with the United States of America. Its basic objective will be the maintenance of liberty and peace and the strengthening of Australian security. In the important Pacific zone, the Government will actively continue the negotiations already in progress for a defensive security arrangement between Australia, New Zealand and the United States. By such a collective regional arrangement the Government believes that Australian security will be enhanced and Australia will be in a position to act more promptly and more effectively in any emergency.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[16]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Australian forces of all arms have been acquitting themselves with great distinction in the United Nations campaign in Korea, yet not without substantial casualties. My Government will continue, in association with the United Kingdom, the United States and other members of the United Nations, to resist and defeat aggression in Korea, and to deter similar aggression in other parts of the world. It will at the same time continue, in cooperation with other members of the United Nations, to seek negotiation of a peaceful and just settlement in Korea, provided that such settlement upholds the vital objectives for which we are all fighting.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[17]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government will also seek, in consultation with the United Kingdom, the United States and other countries which participated in the war against Japan, the earliest, possible conclusion of a Japanese peace treaty. The Government recognizes that the occupation of Japan cannot be long continued and that Japan should be restored to the comity of nations. It has been and will continue to be the objective of the Government, in the negotiations for a Japanese settlement, to p.n«are that Japan will not bp able in the future to become a menace to Australian security.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[18]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In South and SouthEast Asia, my Government will make generous contribution under the Colombo plan, which aims by cooperative effort among all interested governments to facilitate the economic and industrial development of Asiatic countries, and thereby to relieve the peoples of the pressure of poverty and hunger and strengthen their economic and political stability.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[19]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The outstanding task of my Government at this time lies in the field of defence preparations in the broadest sense. This includes not only strengthening our armed forces and expanding defence production but also strengthening the national economy which is the basic foundation of a war effort.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[20]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The United Nations campaign in Korea, has recently been meeting with encouraging success. But, while it is sound policy to limit the area of thai conflict, such a limitation may at any time be set aside by our enemies and their C01 arborrators. Other recent incidents in various parts of the world have, in my advisers judgment, confirmed their belief that Australia must be in an adequate state of defence preparedness at least by the end of 1953, a date which is not out of harmony with the rate and scale of preparation in the United Kingdom and the United States. This timetable involves the progressive and substantial increase of the manpower strength of our forces over a period of three years. These strengths my Government intends to secure by voluntary enlistment in the Permanent and Citizen Forces and by National Service training, the originally proposed intake for which my advisers have decided to double.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[21]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government will also continue the policy of securing the most modern equipment of all sorts for our armed forces; one of the objectives being that at all stages equipment shall match the numbers to be raised and trained.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[22]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Such a programme involves immense material tasks in the production or procurement of munitions, ships, aircraft, clothing, accommodation, and a host of other essential requirements. The impact upon Australias normal economy, already suffering from a scarcity of both manpower and materials, must be severe. Great readjustments will have to be made. My advisers are imposing special responsibilities upon the relevant departments, while for advice on the general coordination of economic and military plans and the allocation of our resources between civil and military needs .my Government has the assistance of the National Security Resources Board.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[23]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government aims at developing plans which will fit within the framework of cooperation with the United Kingdom and other countries of the British Commonwealth, the United States, and other free democracies which would be our allies in the event of war.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[24]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In pursuance of this policy the Minister is in a few days to participate in a conference of Commonwealth Defence Ministers. In addition my Government is consulting with the United Kingdom and other governments on the development of a Commonwealth production strategy designed to ensure that the best use is made of resources of all Commonwealth and friendly powers so that each may make the maximum contribution, best suited to its resources, to a common effort in the event of war.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[25]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The economic organization of the nation to defend itself and to assist its allies can in these turbulent and sudden times no more be improvised after the outbreak of war than can navies or armies or air forces. Therefore, preparation for defence involves economic preparation as well as technical military preparation.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[26]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The nature and extent of the powers of the Commonwealth Parliament over such preparations have, in the opinion of my advisers, been rendered doubtful, though the matter may be to an extent cleared up by proceedings now pending in the High Court.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[27]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Meanwhile, my Government proposes to introduce a Defence Preparations Bill designed to facilitate national organization for defence by cooperative action where possible, hut where necessary by positive and compulsory provisions. One of the incidents of national preparation for defence is that civil goods and services may run short because of increasing diversion of men and materials. When such shortages are, as they must be, accompanied by rapidly increasing defence expenditure the upward pressure on prices becomes more and more acute. Insofar as the checks upon this process are to be found in administrative, financial and economic measures, they require legislative authority and therefore constitutional power.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[28]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","If it appears, from declarations of the law made by the High Court, that the simultaneous achievement of adequate defence preparation and economic stability is prejudiced hy the present constitutional position, my advisers will submit to the Parliament proposals for constitutional amendment.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[29]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Many of the steps that are needed to correct basic weaknesses in our economy and to lay a firmer foundation for defence and national development can he carried through successfully only by a joint effort of the Commonwealth and States. The Government recently placed before the State governments proposals for joint CommonwealthState consultation on the action necessary to remedy apparent weaknesses in such fields as transport, power supply, food production, and supplies of materials. Though finality has not yet been reached in all respects, specialized committees of Commonwealth and State representatives are on the way to being set up to examine the problems involved.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[30]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Legislation will again be submitted to provide for the repeal of the Banking Act 194748 and to amend in certain particulars the Commonwealth Bank Act 194548.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[31]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Supply bills will be brought down to provide for the carrying on of the ordinary services of the Government and of capital works and services from the end of this financial year until the end of October. During that period it is expected that the budget for the financial year 195152 will be introduced.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[32]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Other legislation of a financial nature to be placed before Parliament this session (apart from budget measures, which cannot yet be foreshadowed) will include Additional Estimates (195051), Supplementary Estimates (194950), War Pensions Appropriation Bill and a Loan Bill for war service homes and soldier land settlement","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[33]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Government will also bring forward legislation to make grants totalling £15,000,000 to the States by way of additional financial assistance in respect of the financial year 195051.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[34]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Legislation will be introduced to reconstitute a Parliamentary Committee of Public Accounts.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[35]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My advisers will continue to seek an improvement in industrial relations. They believe that peace and progress in industry will be assisted by the closest cooperation between management and labour, differences of opinion being sensibly and authoritatively settled by conciliation or arbitration through appropriate machinery.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[36]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government believes that tha greatest progress will he made in the improvement of industrial relations when the members of industrial organizations have an effective control over the selection of their officers. A bill to establish secret ballots will therefore be introduced. In the same bill certain other disclosed defects in the powers of the industrial tribunals will be dealt with.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[37]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government has also under close consideration improvements in the machinery of conciliation and arbitration; it will seek opportunities to confer with both parties to industry on the methods by which these improvements can be effected. The nation cannot afford the loss and waste which flow from so many resorts to direct action.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[38]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","As I indicated earlier, my Government will place great emphasis upon fuel, coal, and power, which are the vital elements not only in development but also in the maintenance of existing industries and employment. As food production is ako of vital and growing importance and urgency, special attention will be paid by my Government to water supply and irrigation matters. In all of these problems it will collaborate fully with the State governments. Clearly, the development programme must be constantly reviewed, and individual projects related to the military and economic needs of the time.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[39]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government has, particularly since its negotiation of a dollar loan in the United States, been able to make available substantial sums of dollars for the importation of power plants and machinery into Australia.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[40]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government proposes to continue the policy of purchasing overseas for its own works such materials as are in short supply in Australia. It will also continue to stimulate the importation of scarce building materials required by the general community.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[41]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government is pressing on with the laying down, in cooperation with industry, of security stocks of strategic materials. Already a substantial provision has been made in this regard.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[42]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In an endeavour to clarify the problems to be solved in overcoming international shortages of certain materials, the Governments of the United States, the United Kingdom and France recently issued invitations to 21 nations, including Australia, to attend an International Materials Conference at Washington. My Government will give consideration to the conclusions reached at the conference. lt is expected that new trade agreements designed to assist exports and ensure supplies of essential imported goods will bc made during the year.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[43]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government will proceed with its policy of promoting the stability of our rural industries. In giving effect to this policy it will continue to work in close association with the organizations that represent the producers in the various industries and will seek the collaboration of the governments of the States. My Government is now engaged in discussions with the State governments and industry representatives on wheat and dairy stabilization proposals.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[44]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Following negotiations extending over seventeen months, agreement has been reached by my Government with the Governments of the United Kingdom, New Zealand and the Union of South Africa for n reserve price plan for wool to succeed the wool disposals plan administered by the Joint Organization. At all stages in the negotiations woolgrowers representatives have been consulted. The plan will soon be submitted to a referendum of woolgrowers in Australia and if they generally approve it, legislation will be introduced to give effect to the plan in Australia.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[45]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Government in its future negotiations on food contracts with the United Kingdom Government will continue to have regard both to the desirability of increasing the contribution which Australia makes to the food supplies of the United Kingdom and also to the need for the farmer to obtain an adequate return.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[46]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Continued attention will be given to means of overcoming shortages of agricultural machinery and other materials, which have been affecting the output of the agricultural industries.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[47]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","A continued flow of immigration is regarded by my Government as of the highest importance to both the defence and the development of Australia. Only through immigration can we obtain the extra workers that we so urgently require for these purposes.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[48]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","British migration will be, as it has in the past, in the forefront of Australias immigration policy and my advisers hope nhat last years record intake of British migrants will be exceeded.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[49]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","New migration agreements to take the place of the displaced persons resettlement scheme which has virtually come to an end due to the termination of the International Refugee Organizations activities will be negotiated with other European countries. Such agreements have already been entered into with the Netherlands and Italy.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[50]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government attaches particular importance to the social as well as the industrial assimilation of aliens; it will therefore continue to give every encouragement to nongovernmental organizations which have so capably and so willingly assisted in this work in the past.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[51]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In the field of social services my Government is keeping all benefits under review, and will, in the budget, put forward proposals which will have regard to current circumstances. It is constantly examining anomalies, with a view to their rectification.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[52]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My advisers have in hand a close .study, involving further prolonged research, of i.he incidence of the means test, with a desire to encourage thrift instead of penalizing it and at the same time not to impair our economic stability.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[53]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government is keeping a close watch on the rates of pensions and allowances payable under the Australian Soldiers Repatriation Act.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[54]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","These rates, along with other payments to widows and children, will also be reviewed when the budget is being prepared.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[55]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The further development of my Governments health plans will be continued. These have already been brought to fruition in respect of free lifesaving drugs, free medical attention for old age and invalid pensioners, milk for school children, and a greatly improved campaign against tuberculosis. My Government will present to Parliament a comprehensive health bill which will deal with medical benefits, hospital accommodation, and medical research.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[56]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Shipping problems continue to be of the greatest urgency and difficulty. There a re not enough ships, and those which are in operation have a portion of their capacity destroyed by the slow rate of turnround in our ports.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[57]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My advisers, convinced that these conditions cannot be fully remedied until their causes have been competently identified and examined, are obtaining the services of a highly experienced and competent port expert from overseas. In association with Australians of experience in these matters, including a leading trade unionist, he will examine our problems of port operation, including allied questions which affect the delivery of goods to and their clearance from the ports. Meanwhile, the associated questions of ship procurement from abroad, shipbuilding in Australia, and the operation of shipping on the Australian coast, are being closely studied by my advisers.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[58]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The programme of works designed to overtake arrears and restore post office services to a reasonable level of efficiency was accelerated during the last twelve months. A further adjustment in the postal, telephone and telegraph charges in order to bring them more into line with present day costs is under immediate consideration.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[59]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The national conscience, our international commitments, our obligations as a trustee nation, and our security, alike call foi a vigorous policy for the development of the physical and economic resources of the territories and the advancement of the welfare and standards of living of the native inhabitants of these territories.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[60]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In pursuance of a policy directed to these objectives the Government will push forward the work, which it has already commenced, of surveying the physical and economic resources of the territories, with the object of determining the best means of developing their resources.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[61]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Native affairs administration is to bc overhauled and particular attention will be paid to special schemes for the primary i.nd secondary education of natives and to their establishment in useful fields of employment and endeavour for their own advancement.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[62]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Closer collaboration between the Commonwealth and States in the administration of aboriginal welfare is to be sought and proposals will be made for regular consultation and active Commonwealth participation.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[63]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The questions of territorial administration and services are receiving the immediate attention of my advisers.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[64]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government will introduce a bill to strengthen the laws relating, to the security of the Commonwealth by the introduction of official secrets provisions similar to those which the United Kingdom and oth.6r dominions have found appropriate.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[65]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Committees at present engaged in reviewing the Commonwealth legislation relating to patents and trade marks should complete their task during this session. My Government, fully cognizant of the importance of the law of patents and trade marks in industrial development, will consider the recommendations of the committees with a view to the introduction of modernized industrial property laws at the earliest possible moment.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[66]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In the earnest hope that Divine Providence may guide your deliberations and further the welfare of the people of the Commonwealth, I now leave yon to the discharge of your high and important duties.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[67]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","His Excellency THE GOVERNOR.GENERAL and members of the House of Representatives having retired,","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[68]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[69]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Edward Mattner) took the chair, and read prayers.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[70]","N/A","N/A"
